Date,_AEXD,_AORDD,_ATXD,_BFXD,_FCHID,_FTSED,_GDAXD,_GSPTSED,_HSID,_IBEXD,_ISEQD,_N225D,_OMXH25D,_PSI20D,_SPXD,_SSMID
2001-02-09,575.6217066,1748.686327,1067.708145,2771.285939,5280.909587,8895.093506,6006.350929,5931.406701,2035.140302,9185.818434,5436.599797,114.2174098,1759.656097,9897.753906,1314.76,4772.869772
2001-02-12,580.8118425,1765.393579,1082.552835,2792.049064,5362.145052,9066.530941,6112.010241,5916.33559,2012.040412,9399.96276,5490.699283,113.779892,1783.576948,10050.64743,1330.3101,4775.296659
2001-02-13,576.9103296,1753.748466,1074.98619,2773.255478,5283.584791,9045.164101,6037.497883,5878.339403,2031.196033,9256.306573,5454.962438,113.779892,1741.180261,9955.440619,1318.8,4736.886338
2001-02-14,570.3911127,1743.64945,1063.63386,2766.856317,5181.99596,8991.410977,5949.20134,5832.884213,2033.465377,8960.429857,5381.417462,114.0948209,1669.372016,9838.504958,1315.92,4678.562994
2001-02-15,565.0538121,1713.283418,1059.934883,2730.062313,5159.202134,8983.765618,5961.535588,5865.560897,2020.125146,8922.221036,5358.939948,115.4986567,1735.886769,9718.730216,1326.61,4650.46695
2001-02-16,564.0255591,1724.70047,1079.707805,2739.917937,5107.375536,8793.038417,5877.918576,5451.919779,2003.962922,8936.102236,5431.045185,113.8861613,1695.828389,9675.947056,1301.53,4625.760227
2001-02-19,564.4516129,1717.193131,1098.553088,2765.327097,5147.235023,8814.000579,5965.170507,5514.072741,1986.198761,9088.755576,5451.179539,113.1096646,1694.774194,9690.046267,1278.9399,4658.172383
2001-02-20,557.45166,1703.416475,1102.562933,2729.824881,5060.872127,8653.017074,5884.321233,5350.577952,1990.763799,8829.350602,5442.147027,114.5655483,1688.361912,9643.378329,1278.9399,4577.487496
2001-02-21,548.6316938,1708.187156,1094.772252,2708.500864,4977.152559,8625.649769,5771.424857,5248.264926,1968.217983,8720.883353,5391.180835,112.4470386,1627.575234,9540.776798,1255.27,4529.178093
2001-02-22,537.6583424,1699.874095,1090.038002,2675.506696,4933.478104,8682.528348,5680.410966,5286.143117,1935.797479,8522.258234,5388.852515,111.6808474,1564.268911,9412.233442,1252.8199,4525.547132
2001-02-23,536.8155554,1705.012835,1097.881317,2708.227093,4881.995598,8637.843627,5572.172613,5224.028954,1959.096336,8570.851876,5483.050445,114.3671214,1549.114922,9483.078419,1245.86,4545.411209
2001-02-26,542.1071819,1699.069232,1090.740066,2703.773332,4935.381061,8555.089936,5640.785454,5327.735471,1952.667372,8636.894276,5374.754101,113.3242338,1569.203427,9473.751003,1267.65,4547.192331
2001-02-27,547.9816514,1708.287351,1110.889908,2735.724679,4988.770459,8570.686959,5706.862385,5273.416084,1901.986063,8765.228991,5453.357982,112.4783395,1626.174312,9654.328964,1257.9399,4580.445147
2001-02-28,551.3476094,1722.213508,1106.082703,2768.69125,4954.292044,8548.172613,5730.330626,5260.953504,1895.929396,8816.134761,5429.038028,109.8341006,1611.768414,9654.328964,1239.9399,4613.513718
2001-03-01,549.9349442,1739.37597,1112.379182,2759.702509,4964.070446,8593.077516,5690.873513,5238.032319,1841.144593,8816.077695,5468.178253,108.020954,1594.256506,9694.051859,1241.23,4581.384196
2001-03-02,551.602654,1736.198592,1114.363144,2776.964676,4945.257359,8616.855567,5755.555556,5185.783744,1790.636781,8943.930848,5408.130268,103.0057124,1637.370339,9714.886833,1234.1801,4574.629585
2001-03-05,550.4089219,1713.24367,1109.721283,2773.3921,4989.619052,8700.747836,5777.30474,5235.481577,1812.259263,9003.810037,5411.133736,103.4693089,1674.600372,9797.21171,1241.41,4589.901986
2001-03-06,561.3731901,1702.813538,1119.570294,2793.844092,5097.879309,8817.835142,5870.210276,5337.990893,1836.079105,9240.634844,5401.662774,106.7452465,1741.027557,9929.098178,1253.8,4623.422269
2001-03-07,556.0780669,1682.887102,1133.364312,2773.921933,5096.357063,8764.310456,5860.260316,5358.061379,1817.656914,9222.397584,5378.438848,106.0412534,1716.328996,9918.680297,1261.89,4590.848847
2001-03-08,555.0386874,1680.58034,1132.357696,2766.551599,5070.066375,8817.861633,5842.323203,5324.637523,1821.706992,9134.147665,5346.107952,105.6943771,1682.977533,9911.99739,1264.74,4581.64859
2001-03-09,554.8311882,1667.294139,1125.265809,2769.949543,5007.358795,8694.240082,5786.625536,5259.574476,1819.905071,9071.628054,5300.391811,105.6551205,1670.276068,9759.652863,1233.42,4561.932377
2001-03-12,541.3091922,1662.323119,1119.851439,2732.051903,4867.595079,8528.249415,5614.261931,5112.364492,1766.291405,8815.970102,5211.355525,101.1499211,1620.380687,9601.114578,1180.16,4466.859713
2001-03-13,527.9078274,1618.893936,1100.146306,2651.700713,4742.931693,8290.869855,5452.569678,5156.760609,1729.920036,8696.87308,5091.239759,98.75261091,1598.838698,9507.132407,1197.66,4386.947278
2001-03-14,517.7124123,1590.391283,1080.366087,2594.945815,4658.501047,8127.564143,5276.495856,5013.408618,1709.125849,8553.865768,5008.068391,97.80815922,1569.720426,9309.716784,1166.71,4275.056325
2001-03-15,511.5871733,1567.705723,1058.259229,2531.231474,4650.732237,8217.44148,5290.53283,5017.059001,1731.392623,8511.901374,4946.132938,99.33652117,1591.15252,9180.00503,1173.5601,4250.846666
2001-03-16,496.5907052,1581.31373,1037.744482,2434.492765,4579.912076,7952.537241,5144.886237,4942.750574,1733.750465,8334.828638,4880.728602,99.51985031,1558.128387,8932.299542,1150.53,4160.145113
2001-03-19,492.1542195,1575.707735,1038.438034,2434.492765,4537.25182,7915.027231,5084.290465,5053.104305,1725.544024,8314.280399,4854.264222,99.15388369,1559.288218,8932.299542,1170.8101,4124.655585
2001-03-20,502.8002546,1591.108711,1053.804891,2487.06246,4671.697336,8105.066456,5256.987181,4956.837935,1695.41019,8379.580144,4952.704791,106.2510338,1588.344395,9067.397491,1142.62,4187.959291
2001-03-21,485.6042283,1566.480508,1030.995252,2403.619009,4500.367106,7924.342391,5036.361014,4867.602235,1686.639707,7972.587835,4764.543761,106.2510338,1501.352683,8774.164293,1122.14,4071.787794
2001-03-22,460.2753108,1547.855274,998.4458259,2301.589787,4284.919893,7552.649993,4785.097691,4879.516359,1618.434836,7577.086856,4489.600355,104.0975867,1418.943162,8376.394583,1117.58,3814.995357
2001-03-23,471.0980602,1535.708968,1012.680192,2344.981313,4405.703773,7693.391911,4933.858249,4884.18348,1613.2927,7839.918135,4614.477665,107.7506523,1449.225841,8621.943228,1139.83,3915.426703
2001-03-26,492.251881,1557.445907,1029.469724,2460.659351,4590.469187,7997.418758,5129.85507,4938.704767,1660.36183,8118.416697,4812.468739,113.0233184,1523.396632,8748.763973,1152.6899,4077.313689
2001-03-27,498.7408466,1556.870431,1040.203518,2474.433024,4675.477853,8206.447135,5302.920164,4945.342669,1629.343334,8272.280586,4956.670834,111.6705969,1527.674495,8712.126987,1182.17,4081.974965
2001-03-28,489.5235565,1542.718972,1035.573858,2444.022317,4561.131952,8069.570217,5151.895147,4799.565217,1647.65894,8114.94899,4911.875841,112.6197333,1505.207315,8673.273468,1153.29,4034.572562
2001-03-29,487.8386727,1543.586704,1034.657135,2437.895949,4552.042979,7975.452976,5188.685729,4731.951821,1625.578869,8139.440297,4834.630748,105.7206632,1441.338011,8669.50834,1147.95,4077.853612
2001-03-30,489.9183996,1502.328466,1041.098535,2490.488637,4545.450733,7975.226784,5115.337545,4827.717495,1636.168225,8167.324559,4862.121523,103.0087163,1424.374835,8622.339124,1160.33,4117.059047
2001-04-02,490.6340691,1504.57446,1034.174655,2531.844165,4582.2531,7971.76504,5066.185736,4834.716726,1632.081737,8200.070179,4864.092868,102.0738462,1413.103509,8568.841703,1145.87,4055.395319
2001-04-03,484.6727126,1528.635385,1051.001167,2554.38637,4493.131005,7826.790974,4986.495466,4722.991943,1613.402869,8091.766005,4849.232109,104.569118,1414.725689,8607.398402,1106.46,4037.846615
2001-04-04,484.3395206,1535.214663,1058.956569,2544.323211,4570.030456,7930.802579,5043.845918,4713.90897,1546.986484,8264.912957,4813.903586,105.7645555,1406.370517,8769.687872,1103.25,4024.884951
2001-04-05,495.6966111,1551.029461,1073.883898,2570.477049,4624.852161,8024.26463,5176.026358,4812.991674,1588.271324,8373.857092,4882.840057,107.9317632,1436.229155,8880.653129,1151.4399,4104.258443
2001-04-06,498.8702097,1582.054603,1068.176067,2580.567516,4645.435647,8065.514759,5150.831435,4778.640839,1588.271324,8431.309111,4967.435105,108.1603362,1419.296909,8894.965293,1128.4301,4111.675968
2001-04-09,500.2600664,1551.173755,1070.173079,2600.161331,4648.211102,8179.231369,5184.297193,4819.134254,1564.492089,8477.715003,5008.151556,102.6683722,1428.616268,8908.08914,1137.59,4151.362201
2001-04-10,506.7963753,1571.5207,1067.448472,2590.032072,4736.34506,8308.991982,5253.944385,4980.228895,1565.915343,8530.383618,5049.866649,101.5062334,1465.183014,8911.158849,1168.38,4178.900151
2001-04-11,511.9349969,1608.498868,1058.911198,2567.22316,4761.148921,8313.846739,5284.752864,4937.063244,1629.300999,8537.341622,5061.673208,105.5937325,1500.142172,8892.726756,1165.89,4231.272966
2001-04-12,513.4035338,1640.867398,1062.912725,2538.345529,4794.494021,8298.460354,5356.326789,5016.146095,1665.551514,8610.387114,5055.184544,108.0644221,1461.951047,8897.965019,1183.5,4246.45494
2001-04-13,503.0838561,1611.097125,1056.03075,2517.893435,4719.430945,8251.360785,5244.835292,4988.76793,1616.335898,8417.866926,5032.429266,107.8015624,1461.951047,8789.02536,1179.6801,4194.108455
2001-04-16,503.0838561,1611.097125,1056.03075,2517.893435,4719.430945,8251.360785,5244.835292,4988.76793,1616.335898,8417.866926,5032.429266,106.6105526,1461.951047,8789.02536,1179.6801,4194.108455
2001-04-17,503.0838561,1611.097125,1056.03075,2517.893435,4719.430945,8251.360785,5244.835292,4998.785386,1616.335898,8417.866926,5032.429266,106.0210142,1461.951047,8789.02536,1191.8101,4194.108455
2001-04-18,515.7258776,1620.36338,1065.858176,2536.435086,4855.424325,8410.967014,5437.360998,5199.95517,1663.286082,8641.559182,5049.893985,111.7629854,1529.705415,8915.417005,1238.16,4235.053093
2001-04-19,520.2280481,1686.615039,1078.748429,2575.570031,4920.138086,8492.334539,5550.287484,5263.699335,1737.223074,8796.911474,5064.76019,114.7086849,1604.88418,9001.167175,1253.7,4280.401892
2001-04-20,518.9788923,1669.514643,1086.91142,2544.39834,4915.514884,8471.113384,5527.665704,5244.39258,1724.340287,8612.213603,5077.899964,112.3636438,1589.337813,8930.010464,1242.98,4271.981471
2001-04-23,509.3385911,1643.096107,1077.83653,2492.346299,4836.753988,8439.413253,5423.445062,5122.60969,1706.821387,8307.403119,5055.260979,113.2210665,1577.988887,8618.704069,1224.36,4206.922969
2001-04-24,514.9561952,1641.847744,1080.368318,2506.123815,4849.302879,8374.390307,5475.209905,5107.21583,1702.091345,8420.257822,5048.837744,112.4278469,1587.099946,8579.868049,1209.47,4242.296977
2001-04-25,516.8490938,1662.782922,1076.242598,2522.187332,4851.821102,8398.184176,5486.443477,5132.603359,1698.769126,8389.018841,5060.640409,113.2287914,1602.126323,8702.672384,1228.75,4224.233902
2001-04-26,527.1734224,1662.782922,1092.362553,2552.821161,4948.749661,8446.027346,5528.265956,5161.665024,1704.354177,8597.905931,5107.258373,113.3990424,1637.383768,8702.672384,1234.52,4229.197193
2001-04-27,529.0250647,1647.915288,1086.004817,2534.073678,4973.659977,8570.564372,5508.197485,5167.557271,1716.357016,8593.880653,5104.299527,112.4007421,1661.029435,8564.686558,1253.05,4201.170859
2001-04-30,532.1846264,1674.758027,1082.807921,2523.869905,5008.462659,8543.671105,5563.013764,5177.6322,1771.215391,8667.969097,5180.419057,118.2608624,1736.115798,8666.82355,1249.46,4226.580641
2001-05-01,532.1846264,1689.199018,1088.919668,2537.405147,4979.814315,8501.362398,5552.533107,5186.222491,1771.215391,8608.256635,5198.381448,118.2608624,1729.023322,8574.155372,1266.4399,4269.930417
2001-05-02,534.3043517,1704.438887,1088.919668,2537.405147,4979.814315,8466.01692,5552.533107,5237.045196,1771.215391,8608.256635,5198.381448,118.8923331,1729.023322,8574.155372,1267.4301,4269.930417
2001-05-03,520.6688011,1705.27844,1069.565991,2487.842494,4853.317147,8277.059719,5415.483725,5191.190865,1758.938801,8446.460512,5198.381448,119.9389962,1673.327997,8574.155372,1248.58,4214.7806
2001-05-04,517.2496877,1701.899076,1061.815099,2460.110655,4868.418526,8446.474532,5477.672497,5200.469247,1716.925687,8515.70605,5237.988488,119.9389962,1679.796538,8655.862752,1266.61,4261.513596
2001-05-07,519.0620272,1704.564221,1061.128415,2467.713803,4893.22773,8394.751711,5448.625167,5203.7362,1743.913361,8533.594554,5252.106656,119.9389962,1693.708285,8623.191154,1263.51,4310.904413
2001-05-08,515.2504868,1692.764193,1056.009913,2453.699681,4883.103381,8394.751711,5406.904054,5230.719466,1736.13478,8548.415649,5252.106656,117.9159102,1660.683307,8550.354399,1261.2,4268.895015
2001-05-09,511.2380446,1723.687608,1058.873627,2460.432253,4863.691197,8378.874325,5370.120351,5246.12591,1741.773886,8549.681013,5272.51169,115.3172589,1644.190577,8508.324123,1255.54,4239.04789
2001-05-10,524.647515,1740.3434,1068.011984,2483.353983,4940.482904,8480.02275,5432.834156,5264.799689,1744.384014,8619.580543,5310.944572,114.3096306,1677.960874,8533.645136,1255.1801,4297.084873
2001-05-11,518.2987661,1734.706649,1061.538462,2472.398705,4872.013652,8365.441623,5374.131443,5175.893369,1748.507552,8475.102827,5313.389254,114.6629654,1657.652927,8436.019778,1245.67,4294.493831
2001-05-14,513.2342657,1722.648952,1054.108392,2455.620629,4796.958217,8076.213454,5301.293881,5159.752641,1699.95896,8393.531643,5360.524388,112.5417376,1639.606643,8364.886101,1248.92,4269.419637
2001-05-15,518.2528534,1734.863155,1048.024583,2461.316857,4867.541615,8324.405043,5329.56971,5204.316593,1698.77302,8487.795961,5332.432046,113.9546745,1668.56892,8490.772783,1249.4399,4328.955612
2001-05-16,517.4969087,1736.362685,1057.313196,2456.756757,4877.839516,8415.331808,5430.524554,5294.436501,1709.802967,8468.556439,5344.152888,110.8757995,1672.66384,8497.190867,1284.99,4364.144735
2001-05-17,522.5359569,1764.041981,1075.655166,2449.236742,4934.83623,8451.903808,5447.639725,5358.462069,1748.489718,8525.10368,5395.235066,113.5843064,1737.280508,8462.190241,1288.49,4395.236336
2001-05-18,528.7715897,1769.85846,1076.938668,2462.151921,4968.488016,8513.24122,5451.947568,5393.954086,1725.602228,8572.788509,5418.567325,112.3888079,1741.655005,8375.81944,1291.96,4393.689157
2001-05-21,523.8562664,1773.916706,1061.332165,2429.702016,4953.584575,8555.219726,5477.537336,5451.49974,1759.204777,8482.208764,5405.179755,115.6442614,1727.326906,8238.57993,1312.83,4390.0206
2001-05-22,522.5374038,1763.195062,1045.611001,2414.278215,4923.869411,8530.688124,5422.978293,5451.49974,1779.315632,8325.607887,5399.411744,114.7210779,1722.001211,7975.55963,1309.38,4359.717001
2001-05-23,511.9027231,1736.480554,1025.526631,2399.683251,4821.66484,8369.855095,5322.187018,5383.388961,1774.311781,8248.501113,5432.205857,117.1039707,1684.261004,7815.978763,1289.05,4325.26257
2001-05-24,511.1187254,1735.560736,1022.914608,2416.472503,4845.357375,8327.561796,5378.533408,5398.971281,1770.657795,8237.279596,5346.025527,115.9044958,1677.808384,7810.330906,1293.17,4325.608875
2001-05-25,507.5492812,1749.063476,1022.914608,2399.561074,4804.975381,8375.710751,5357.295171,5367.533851,1763.422509,8150.469484,5372.643454,114.1452736,1677.808384,7924.455367,1277.89,4325.608875
2001-05-28,511.1713106,1747.241308,1021.095631,2405.52967,4821.396457,8344.812722,5346.431115,5371.996631,1761.622533,8209.149983,5354.729962,113.4977693,1696.499742,7932.0516,1267.9301,4312.879926
2001-05-29,505.4662104,1730.797012,1007.955518,2386.929085,4741.035073,8344.812722,5235.526176,5372.402214,1747.520373,8115.654577,5379.341488,114.6486599,1660.342087,7849.169974,1267.9301,4274.048715
2001-05-30,499.015158,1711.304742,1014.018926,2409.163227,4662.3876,8265.93455,5173.606406,5251.108504,1720.573592,8084.182924,5360.195341,112.1828234,1615.800291,7830.70155,1248.08,4252.362736
2001-05-31,494.7995941,1677.21711,1010.324793,2355.961356,4612.032725,8217.921594,5177.794521,5307.497789,1689.091914,8033.739388,5299.67859,111.3062526,1616.133942,7690.047353,1255.8199,4169.042372
2001-06-01,491.4075078,1691.560752,1025.226676,2358.681468,4603.60139,8240.567518,5190.382086,5371.00664,1684.857097,7964.918566,5364.67257,111.2010733,1593.890348,7674.621049,1260.67,4167.168115
2001-06-04,503.4070532,1705.488145,1056.596362,2432.99462,4710.332166,8282.421157,5228.283852,5403.723604,1693.333103,8091.993907,5488.540603,111.6339623,1598.722072,7655.780552,1267.11,4274.487841
2001-06-05,503.4070532,1710.083605,1056.596362,2432.99462,4710.332166,8369.841718,5330.142516,5395.100797,1724.665064,8198.958074,5488.540603,109.6489769,1646.674067,7713.158483,1283.5699,4274.487841
2001-06-06,500.0847601,1731.26935,1047.53348,2455.399135,4658.832175,8215.926493,5248.720037,5379.720063,1740.603339,8078.233768,5432.090015,109.6441411,1612.747923,7623.961688,1270.03,4228.80405
2001-06-07,500.5867846,1748.558966,1049.766137,2447.852624,4637.630836,8281.08005,5259.163194,5384.887063,1756.917535,8093.205034,5420.086742,110.5077819,1624.781019,7559.214134,1276.96,4237.130207
2001-06-08,500.7145288,1766.150564,1052.977203,2449.557673,4627.36492,8202.067677,5263.023137,5357.480952,1770.461254,8172.252297,5407.902178,111.0486191,1638.252892,7543.279942,1264.96,4210.890482
2001-06-11,490.507503,1752.272422,1034.395549,2408.000422,4567.922947,8043.508098,5195.363514,5327.070309,1753.537749,8098.802731,5313.353735,108.520512,1581.638847,7357.856685,1254.39,4157.279022
2001-06-12,487.9808923,1752.272422,1049.859251,2420.694362,4531.212062,7973.62275,5168.600102,5312.232445,1734.456545,8055.958372,5318.033012,105.5755632,1504.376013,7311.06355,1255.85,4142.12988
2001-06-13,492.8138084,1760.019059,1063.71016,2441.331368,4574.579082,8099.360145,5222.541143,5284.402955,1734.024414,8136.802529,5345.108006,105.0671856,1494.078441,7417.106896,1241.6,4181.096085
2001-06-14,489.4482759,1763.564514,1060.923103,2443.482672,4566.439483,8062.368605,5199.37069,5210.559079,1698.902302,8169.482414,5394.223966,105.9343613,1447.258534,7312.54594,1219.87,4162.178831
2001-06-15,480.2548868,1754.64684,1060.923103,2416.223198,4515.491088,8028.900112,5093.584948,5129.334624,1679.915379,8062.774305,5459.356066,104.0799089,1411.84879,7312.54594,1214.36,4122.061087
2001-06-18,481.0327022,1739.515158,1060.662651,2421.437177,4440.860413,7971.32832,5050.80895,5025.488915,1660.206462,7761.359897,5484.621256,103.016307,1423.648881,7116.927797,1208.4301,4117.067957
